business_name,category,template_code,slug,url,date_generated
"test clinic 2","healthcare","gc-t3","test-clinic-2","https://tinitiate-ai.vercel.app/templates/healthcare/general-clinic-polyclinic/gc-t3/test-clinic-2","2026-06-19t10:17:44.255z"
"test clinic 2","healthcare","gc-t4","test-clinic-2","https://tinitiate-ai.vercel.app/templates/healthcare/general-clinic-polyclinic/gc-t4/test-clinic-2","2026-06-19t10:17:44.255z"
"test clinic 2","healthcare","gc-t5","test-clinic-2","https://tinitiate-ai.vercel.app/templates/healthcare/general-clinic-polyclinic/gc-t5/test-clinic-2","2026-06-19t10:17:44.255z"
"test auto 1","automotive","twd-t1","test-auto-1","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t1/test-auto-1","2026-06-19t10:17:44.255z"
"test auto 1","automotive","twd-t2","test-auto-1","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t2/test-auto-1","2026-06-19t10:17:44.255z"
"test auto 1","automotive","twd-t3","test-auto-1","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t3/test-auto-1","2026-06-19t10:17:44.255z"
"test auto 2","automotive","twd-t1","test-auto-2","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t1/test-auto-2","2026-06-19t10:17:44.255z"
"test auto 2","automotive","twd-t2","test-auto-2","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t2/test-auto-2","2026-06-19t10:17:44.255z"
"test auto 2","automotive","twd-t3","test-auto-2","https://tinitiate-ai.vercel.app/templates/automotive/two-wheeler-dealership/twd-t3/test-auto-2","2026-06-19t10:17:44.255z"
"test retail 1","retail","js-t1","test-retail-1","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t1/test-retail-1","2026-06-19t10:17:44.255z"
"test retail 1","retail","js-t2","test-retail-1","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t2/test-retail-1","2026-06-19t10:17:44.255z"
"test retail 1","retail","js-t3","test-retail-1","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t3/test-retail-1","2026-06-19t10:17:44.255z"
"test retail 2","retail","js-t1","test-retail-2","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t1/test-retail-2","2026-06-19t10:17:44.255z"
"test retail 2","retail","js-t2","test-retail-2","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t2/test-retail-2","2026-06-19t10:17:44.255z"
"test retail 2","retail","js-t3","test-retail-2","https://tinitiate-ai.vercel.app/templates/retail/jewellery-store/js-t3/test-retail-2","2026-06-19t10:17:44.255z"
"test food 1","food and beverage","r-t1","test-food-1","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t1/test-food-1","2026-06-19t10:17:44.255z"
"test food 1","food and beverage","r-t2","test-food-1","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t2/test-food-1","2026-06-19t10:17:44.255z"
"test food 1","food and beverage","r-t3","test-food-1","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t3/test-food-1","2026-06-19t10:17:44.255z"
"test food 2","food and beverage","r-t1","test-food-2","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t1/test-food-2","2026-06-19t10:17:44.255z"
"test food 2","food and beverage","r-t2","test-food-2","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t2/test-food-2","2026-06-19t10:17:44.255z"
"test food 2","food and beverage","r-t3","test-food-2","https://tinitiate-ai.vercel.app/templates/food-and-beverage/restaurant-dine-in/r-t3/test-food-2","2026-06-19t10:17:44.255z"
"test tech 1","it and technology","sdc-t1","test-tech-1","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t1/test-tech-1","2026-06-19t10:17:44.255z"
"test tech 1","it and technology","sdc-t2","test-tech-1","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t2/test-tech-1","2026-06-19t10:17:44.255z"
"test tech 1","it and technology","sdc-t3","test-tech-1","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t3/test-tech-1","2026-06-19t10:17:44.255z"
"test tech 2","it and technology","sdc-t1","test-tech-2","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t1/test-tech-2","2026-06-19t10:17:44.255z"
"test tech 2","it and technology","sdc-t2","test-tech-2","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t2/test-tech-2","2026-06-19t10:17:44.255z"
"test tech 2","it and technology","sdc-t3","test-tech-2","https://tinitiate-ai.vercel.app/templates/it-and-technology/software-development-company/sdc-t3/test-tech-2","2026-06-19t10:17:44.255z"
"test real estate 1","real estate","pd-t1","test-real-estate-1","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t1/test-real-estate-1","2026-06-19t10:17:44.255z"
"test real estate 1","real estate","pd-t2","test-real-estate-1","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t2/test-real-estate-1","2026-06-19t10:17:44.255z"
"test real estate 1","real estate","pd-t3","test-real-estate-1","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t3/test-real-estate-1","2026-06-19t10:17:44.255z"
"test real estate 2","real estate","pd-t1","test-real-estate-2","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t1/test-real-estate-2","2026-06-19t10:17:44.255z"
"test real estate 2","real estate","pd-t2","test-real-estate-2","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t2/test-real-estate-2","2026-06-19t10:17:44.255z"
"test real estate 2","real estate","pd-t3","test-real-estate-2","https://tinitiate-ai.vercel.app/templates/real-estate/property-dealer-broker/pd-t3/test-real-estate-2","2026-06-19t10:17:44.255z"
"test beauty 1","beauty and wellness","bs-t1","test-beauty-1","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t1/test-beauty-1","2026-06-19t10:17:44.255z"
"test beauty 1","beauty and wellness","bs-t2","test-beauty-1","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t2/test-beauty-1","2026-06-19t10:17:44.255z"
"test beauty 1","beauty and wellness","bs-t3","test-beauty-1","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t3/test-beauty-1","2026-06-19t10:17:44.255z"
"test beauty 1","beauty and wellness","s-t1","test-beauty-1","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/salon/s-t1/test-beauty-1","2026-06-19t10:17:44.255z"
"test beauty 1","beauty and wellness","s-t2","test-beauty-1","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/salon/s-t2/test-beauty-1","2026-06-19t10:17:44.255z"
"test beauty 2","beauty and wellness","bs-t1","test-beauty-2","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t1/test-beauty-2","2026-06-19t10:17:44.255z"
"test beauty 2","beauty and wellness","bs-t2","test-beauty-2","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t2/test-beauty-2","2026-06-19t10:17:44.255z"
"test beauty 2","beauty and wellness","bs-t3","test-beauty-2","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/beauty-salon-parlour/bs-t3/test-beauty-2","2026-06-19t10:17:44.255z"
"test beauty 2","beauty and wellness","s-t1","test-beauty-2","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/salon/s-t1/test-beauty-2","2026-06-19t10:17:44.255z"
"test beauty 2","beauty and wellness","s-t2","test-beauty-2","https://tinitiate-ai.vercel.app/templates/beauty-and-wellness/salon/s-t2/test-beauty-2","2026-06-19t10:17:44.255z"
"test edu 1","education","cc-t1","test-edu-1","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t1/test-edu-1","2026-06-19t10:17:44.255z"
"test edu 1","education","cc-t2","test-edu-1","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t2/test-edu-1","2026-06-19t10:17:44.255z"
"test edu 1","education","cc-t3","test-edu-1","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t3/test-edu-1","2026-06-19t10:17:44.255z"
"test edu 1","education","cc-t4","test-edu-1","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t4/test-edu-1","2026-06-19t10:17:44.255z"
"test edu 2","education","cc-t1","test-edu-2","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t1/test-edu-2","2026-06-19t10:17:44.255z"
"test edu 2","education","cc-t2","test-edu-2","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t2/test-edu-2","2026-06-19t10:17:44.255z"
"test edu 2","education","cc-t3","test-edu-2","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t3/test-edu-2","2026-06-19t10:17:44.255z"
"test edu 2","education","cc-t4","test-edu-2","https://tinitiate-ai.vercel.app/templates/education/coaching-center-tuition/cc-t4/test-edu-2","2026-06-19t10:17:44.255z"
"test finance 1","finance","caf-t1","test-finance-1","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t1/test-finance-1","2026-06-19t10:17:44.255z"
"test finance 1","finance","caf-t2","test-finance-1","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t2/test-finance-1","2026-06-19t10:17:44.255z"
"test finance 1","finance","caf-t3","test-finance-1","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t3/test-finance-1","2026-06-19t10:17:44.255z"
"test finance 2","finance","caf-t1","test-finance-2","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t1/test-finance-2","2026-06-19t10:17:44.255z"
"test finance 2","finance","caf-t2","test-finance-2","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t2/test-finance-2","2026-06-19t10:17:44.255z"
"test finance 2","finance","caf-t3","test-finance-2","https://tinitiate-ai.vercel.app/templates/finance/chartered-accountant-firm/caf-t3/test-finance-2","2026-06-19t10:17:44.255z"
